dataset_id,split,view,source_image,source_annotation,canonical_conditions,canonical_labels,canonical_annotation_count,hash_sha256,notes
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image285.jpg,datasets/raw/construction_ppe/labels/train/image285.txt,CR-01+CR-02,helmet|person|vest,3,389c6055aa402fd6bbec577d7b6afe93dedc9f4668be33ea5c72dcc5f00c0af9,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image286.jpg,datasets/raw/construction_ppe/labels/train/image286.txt,CR-01+CR-02,helmet|person|vest,3,8a6b40a0883f21a5ec1bebb2f3f3f0ba175f8175d468aaf191970b5b35eee252,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image288.jpg,datasets/raw/construction_ppe/labels/train/image288.txt,CR-01+CR-02,helmet|person|vest,3,c8c1a0f47b90443c186add1df284650661a54bd5b5210f0f814defa240803b5f,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image289.jpg,datasets/raw/construction_ppe/labels/train/image289.txt,CR-01+CR-02,helmet|person|vest,3,d0804d214d9e964d3a893864ace93faf76a9eabc3f670198825694f2dbdfa433,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image29.jpeg,datasets/raw/construction_ppe/labels/train/image29.txt,CR-01+CR-02,helmet|person|vest,3,aa13f615ec4a2e31f2bf9db5dcd655fbc157bfbbac6a9111f24862aaa150351b,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image290.jpg,datasets/raw/construction_ppe/labels/train/image290.txt,CR-01+CR-02,helmet|person|vest,3,b3e8422c97c39a5ef67d854bc4f6e631ae6ffd81fa0d102810dfe9ce9ff64019,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image291.jpg,datasets/raw/construction_ppe/labels/train/image291.txt,CR-01+CR-02,helmet|person|vest,3,d67e30b89d5fad7f6a0a83b02dcd3e8576485e137e5e593689b68d92ca9ab42e,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image292.jpg,datasets/raw/construction_ppe/labels/train/image292.txt,CR-01+CR-02,helmet|person|vest,3,6a96a6d9c6446b6886a215cab27d8c2f30a69d56e26143e4380a7c7ac364d8fb,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image293.jpeg,datasets/raw/construction_ppe/labels/train/image293.txt,CR-02,person|vest,2,bcf7ba9a02645db9ee7d4cc0d148a99cde99fff177ef4607b6f7970e6c3a228a,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image294.jpg,datasets/raw/construction_ppe/labels/train/image294.txt,CR-01+CR-02,helmet|person|vest,3,931aad1015c47dbe53cf93f0617c37630434f6619aaf5643e10080ec07defd3e,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image295.jpg,datasets/raw/construction_ppe/labels/train/image295.txt,CR-01+CR-02,helmet|person|vest,3,2adc817f4430ceb69a0c27525ca97f06ecdb656353db010fd9f7ad8f24e88bdf,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image297.jpg,datasets/raw/construction_ppe/labels/train/image297.txt,CR-01+CR-02,helmet|person|vest,3,6e4411d218381497807e989159d029269b45658e184109ad2239d2f5144ba872,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image298.jpg,datasets/raw/construction_ppe/labels/train/image298.txt,CR-01+CR-02,helmet|person|vest,3,cdad27a05541b3fd596d1dffb33f121aef3d0bbc4831d73c0752ac999b7d958f,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image299.jpg,datasets/raw/construction_ppe/labels/train/image299.txt,CR-01+CR-02,helmet|person|vest,3,29ac1640579fd7b8f98d6c01002d7c7c5b6f0f46c1eae00d520f7218ce8f2fed,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image3.jpeg,datasets/raw/construction_ppe/labels/train/image3.txt,CR-01+CR-02,helmet|person|vest,3,6b3b30b75a9293ef09ce794d4404807e39a54483632f131787d60b4d2159d296,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image30.jpeg,datasets/raw/construction_ppe/labels/train/image30.txt,CR-01+CR-02,helmet|person|vest,3,dbb5c5eb5d42eadaeebf79c39cb622d89551fd8ae351a86b5236a40d1380e396,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image300.jpeg,datasets/raw/construction_ppe/labels/train/image300.txt,CR-02,person|vest,6,c0acd2be72d274ba10e0a52226d22e7bf569434f3483c956ffb3c160c152c759,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image301.jpg,datasets/raw/construction_ppe/labels/train/image301.txt,CR-01+CR-02,helmet|person|vest,3,53c1e367d10472d619f1a03ef70f3a307a216f1debc3d171bf31ceb2b62293b6,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image302.jpg,datasets/raw/construction_ppe/labels/train/image302.txt,CR-01+CR-02,helmet|person|vest,3,842fc976c447ec673ce7560cdc337a9da058b077f102da4e8f6b0f94b8b22051,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image303.jpg,datasets/raw/construction_ppe/labels/train/image303.txt,CR-01+CR-02,helmet|person|vest,3,c3980b851ab8d01aac1e24099096ce5da1e5af3132f1fb4fac547cef2c7d5f67,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image304.jpg,datasets/raw/construction_ppe/labels/train/image304.txt,CR-02,person|vest,8,7bb5f194b803fb2902751ee40929f44f1b739c0917bd49490b570fda9ac5321c,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image305.jpg,datasets/raw/construction_ppe/labels/train/image305.txt,CR-01+CR-02,helmet|person|vest,10,6ebeeda5f3594540686cede4c011d29d83b1321cda62a2090139ea9be172f514,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image306.jpg,datasets/raw/construction_ppe/labels/train/image306.txt,CR-01+CR-02,helmet|person|vest,21,5e153c6c2a1807557998bee2118cc4c219ac093c58fa3c0b1b48cea2b1ef0610,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image307.jpg,datasets/raw/construction_ppe/labels/train/image307.txt,CR-02,person|vest,12,9476fb4d706cd98a65740fbdb056bf170060e2ef2abaa5407e1644f0e8800782,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image308.jpg,datasets/raw/construction_ppe/labels/train/image308.txt,CR-01+CR-02,helmet|person|vest,17,6f9c1097a8fb1075c1d4c16d2e2172f52c332808b09b04f15fd028468bc4f845,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image309.jpg,datasets/raw/construction_ppe/labels/train/image309.txt,CR-01,helmet|person,16,91de4823d21c08b151a45dac52a1101b9cfb0e4f3283fce3a5572b93764bf237,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image310.jpg,datasets/raw/construction_ppe/labels/train/image310.txt,CR-01+CR-02,helmet|person|vest,3,f06f7195402f52662730b1bbc54b7a1e17188e7071a6957d17a25ed999aeff75,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image311.jpg,datasets/raw/construction_ppe/labels/train/image311.txt,CR-01+CR-02,helmet|person|vest,3,7e9a077121f48dbe269e62ef3544d83a2aa4c6b8fa87f8e45c32965053e5c96c,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image312.jpg,datasets/raw/construction_ppe/labels/train/image312.txt,CR-01+CR-02,helmet|person|vest,3,951eb62fc3841df549355dee706399872c95c68bca636baaf8d7d90f9740ea20,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image313.jpg,datasets/raw/construction_ppe/labels/train/image313.txt,CR-01+CR-02,helmet|person|vest,3,edcc4f28d89b002c9d209dbce7becdbcc81c3c56dda8f9427d531e8bb6f6a5e6,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image314.jpg,datasets/raw/construction_ppe/labels/train/image314.txt,CR-01+CR-02,helmet|person|vest,3,d042f44b26a9a565a30438ceb84214e697007242d4b584d8c60ce1ae90792387,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image315.jpg,datasets/raw/construction_ppe/labels/train/image315.txt,CR-01+CR-02,helmet|person|vest,6,1f6d5279303f745803a055e4cb91a24d292c8f6d7c5d42a22448b0fbf8a07182,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image316.jpg,datasets/raw/construction_ppe/labels/train/image316.txt,CR-01+CR-02,helmet|person|vest,3,752c48bf5304ce2fe8ed3cea6d73805b23ddadad2bd8d528b962ac822e892935,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image317.jpg,datasets/raw/construction_ppe/labels/train/image317.txt,CR-01+CR-02,helmet|person|vest,3,2eb8e8a9d2e822ac129fb68365d8873dcaffc988ad0b8dc733e22bc307976cc1,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image319.jpg,datasets/raw/construction_ppe/labels/train/image319.txt,CR-01+CR-02,helmet|person|vest,3,cdbd416909a60471ed109cd15ae9948d178971f5bbe1d4022784013515c4c86f,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image32.jpeg,datasets/raw/construction_ppe/labels/train/image32.txt,CR-01+CR-02,helmet|person|vest,3,bb652fe3f598ba9503e0c5cec5fa9022d82d7ea49b24bf09aab3f4a5e9e410a4,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image320.jpg,datasets/raw/construction_ppe/labels/train/image320.txt,CR-01+CR-02,helmet|person|vest,15,ee1893c97c29dd4efc59ce1d0eba626fb28916478f0d03f43fa7a31b1e691435,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image321.jpg,datasets/raw/construction_ppe/labels/train/image321.txt,CR-01+CR-02,helmet|person|vest,13,42b9984f50640774822cd18b4d7d51e92af35d53bc976962195f559249e63c4e,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image322.jpg,datasets/raw/construction_ppe/labels/train/image322.txt,CR-01+CR-02,helmet|person|vest,17,1161168b25ddee0eea8e5f0d01f826e7976448e947639f1c146ad1abad24a7e0,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image323.jpg,datasets/raw/construction_ppe/labels/train/image323.txt,CR-01+CR-02,helmet|person|vest,9,5ae91be0dec2f0af5f000d29b9ca3809fe56b832f9707e0f7b3644c093ffa3af,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image325.jpg,datasets/raw/construction_ppe/labels/train/image325.txt,CR-01+CR-02,helmet|person|vest,3,c27b6f554de326a7fb7d2471efde6fa78d74087484e343bee3d279f5154be3e0,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image326.jpg,datasets/raw/construction_ppe/labels/train/image326.txt,CR-01+CR-02,helmet|person|vest,3,2428635f10cf809de015d41f3b874aa82472af43b490c2fdbea874f3752e0247,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image327.jpeg,datasets/raw/construction_ppe/labels/train/image327.txt,CR-01+CR-02,helmet|person|vest,3,103b4fd13c0de0aea859abd8be2b8d028bb85a3d4c1c8144d51ec72b6fa7b04d,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image328.jpeg,datasets/raw/construction_ppe/labels/train/image328.txt,CR-01+CR-02,helmet|person|vest,3,2d8f94aaea990e29cd194c1a1287143f023b58ade9264da91d83aff1eb649f59,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image33.jpg,datasets/raw/construction_ppe/labels/train/image33.txt,CR-01+CR-02,helmet|person|vest,3,63a86f919d30d4c2cd591181b14b22cf70e96a4cf28143e4fcaf0fc1647e0ba1,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image331.jpg,datasets/raw/construction_ppe/labels/train/image331.txt,CR-02,person|vest,2,d88b3ae072e8d50846cbc43c53083a0beacbc6e2bab3e739caa7fd129fa84b8a,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image332.jpg,datasets/raw/construction_ppe/labels/train/image332.txt,CR-01+CR-02,helmet|person|vest,3,a8b40b854dc34d404966ee2aed2064205ff0ddaeb6dd6de1ce779554cfd051ba,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image333.jpg,datasets/raw/construction_ppe/labels/train/image333.txt,CR-01+CR-02,helmet|person|vest,3,a527aebf66d82f9503a0c23d77c032e9ec1ab20fc7bc858cd9c3fd1f474d682d,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image334.jpg,datasets/raw/construction_ppe/labels/train/image334.txt,CR-01+CR-02,helmet|person|vest,3,412caf545411a069a5c84d312221ebaefbd383b9b82934e6f8003fb156ee80ce,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image335.jpg,datasets/raw/construction_ppe/labels/train/image335.txt,CR-01+CR-02,helmet|person|vest,3,40984434446f936162f5a0ec5f5ff3b5765c201f912ef2f959c0d9364ca2eb7f,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image336.jpg,datasets/raw/construction_ppe/labels/train/image336.txt,CR-01+CR-02,helmet|person|vest,6,932dfce945f5c69f10faf7fbb85ad97e21f8f3bcd6fe852fc43f6b4c23d23047,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image338.jpg,datasets/raw/construction_ppe/labels/train/image338.txt,CR-01+CR-02,helmet|person|vest,3,e868f54a18f0ce38ec8705e52c58f6a449bba2d44f8e41ba8f174791194f36a2,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image339.jpg,datasets/raw/construction_ppe/labels/train/image339.txt,CR-01+CR-02,helmet|person|vest,3,cf3e3797abfa15373a4af6b53582d0122da28a69bbd35f2bdf38f573005b134f,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image34.jpeg,datasets/raw/construction_ppe/labels/train/image34.txt,CR-01+CR-02,helmet|person|vest,5,ad5b1c972c512f45ec7a761d242b506bf91466c58ed20bcacdc14a8ded62e5af,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image340.jpg,datasets/raw/construction_ppe/labels/train/image340.txt,CR-01+CR-02,helmet|person|vest,3,9564981c83fa394ef2f4782e88c59a8bfc3e1a208e13cb2b1fb8dd3cbebb3eb7,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image341.jpg,datasets/raw/construction_ppe/labels/train/image341.txt,CR-01+CR-02,helmet|person|vest,3,d72f77d4e26f2b3c278af16c0e186cc593c13afbd4d5da1521c54ab60f872ba4,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image342.jpg,datasets/raw/construction_ppe/labels/train/image342.txt,CR-01+CR-02,helmet|person|vest,3,1af28d08ae98906539f8501e50c23e41dcc4691d5a3cdab38fe81764c2752968,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image343.jpeg,datasets/raw/construction_ppe/labels/train/image343.txt,CR-01+CR-02,helmet|person|vest,12,b70f96714d6d91e14ca9d5f7c74ef2ad2fb46072e3e5f21384862a2dc68fb8e5,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image344.jpg,datasets/raw/construction_ppe/labels/train/image344.txt,CR-01+CR-02,helmet|person|vest,3,c2802a31ba1cc25fce0d004f81b60ed077cdbd74644cc65ed9abe4bc8e4ebe7f,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image346.jpg,datasets/raw/construction_ppe/labels/train/image346.txt,CR-01+CR-02,helmet|person|vest,3,783845f354c9941ecd290d3b6bf59e88f6458b944580f70f4c95f5ff10210894,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image348.jpg,datasets/raw/construction_ppe/labels/train/image348.txt,CR-01+CR-02,helmet|person|vest,3,0dfef735a0b35c14e13fbac2908510ee88271ca12b2a9f05f9d34bd3ccafc57e,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image349.jpg,datasets/raw/construction_ppe/labels/train/image349.txt,CR-02,person|vest,10,30a815324d45fec68c76a4d6cc3d0d89457a61771ad147b5cc0e2ad51dbe63cf,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image351.jpg,datasets/raw/construction_ppe/labels/train/image351.txt,CR-01+CR-02,helmet|person|vest,3,a9fd3bbb5c4959ff5b5c4662c3319a419aa1133a975ceeeb10548bc8b26a57bf,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image352.jpg,datasets/raw/construction_ppe/labels/train/image352.txt,CR-01+CR-02,helmet|person|vest,6,501fe5476308863d1c5882882240981a459728a8f639c7f9c6daac4994b52ce9,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image353.jpg,datasets/raw/construction_ppe/labels/train/image353.txt,CR-01+CR-02,helmet|person|vest,3,070cc728df02cc3d4a1bb7f0ba7dd3928394212bbf9cb9adf25586a3e8469c7d,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image354.jpg,datasets/raw/construction_ppe/labels/train/image354.txt,CR-01+CR-02,helmet|person|vest,3,aab763126ac4be003e4125ad943b99ab92577a76fa78d2f75adecfa30d515ca4,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image356.jpg,datasets/raw/construction_ppe/labels/train/image356.txt,CR-01+CR-02,helmet|person|vest,3,e823abf8477ca7134867bf7b7f6b8830061d82addfcedf2a1317d58ab1fe5005,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image357.jpg,datasets/raw/construction_ppe/labels/train/image357.txt,CR-01+CR-02,helmet|person|vest,3,fa10176dc67782d6e3b466c9c4a95a6d6766833edb3fd5835cf350937d37eefe,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image358.jpg,datasets/raw/construction_ppe/labels/train/image358.txt,CR-01+CR-02,helmet|person|vest,3,83a0e1bb4727c79b90e60840564a2cc682636f5cc60b856dae9d99b6f6ebe865,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image359.jpg,datasets/raw/construction_ppe/labels/train/image359.txt,CR-01+CR-02,helmet|person|vest,3,0e210ce771fb048481ac96207cff0fc89616767c8ff84c0add8b15dee9e48cfa,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image36.jpg,datasets/raw/construction_ppe/labels/train/image36.txt,CR-01+CR-02,helmet|person|vest,3,07506210f32f04b19e55313d8483d7a6eea4f80a84cc9ed41f6a788eda7074e7,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image362.jpg,datasets/raw/construction_ppe/labels/train/image362.txt,none,person,1,f25c9bb17a90c68e96965b589f139de3fb733187d219ec4bf5e16962bc641ac6,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image363.jpg,datasets/raw/construction_ppe/labels/train/image363.txt,CR-01+CR-02,helmet|person|vest,3,effa395a29947d08d127cfc7c59ef603bfa81030a1d0bfd1f8bcc7e8ab0f29b4,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image364.jpg,datasets/raw/construction_ppe/labels/train/image364.txt,CR-01+CR-02,helmet|person|vest,3,d4545eb7bc51173320358510ea7f33b04a7e0999658b60f37c518079431b5265,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image365.jpg,datasets/raw/construction_ppe/labels/train/image365.txt,CR-01+CR-02,helmet|person|vest,3,90910bd09a2af85965b144f6eb04253268f9c6c974cfdcd81c1d2e1224fb842e,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image366.jpg,datasets/raw/construction_ppe/labels/train/image366.txt,CR-01+CR-02,helmet|person|vest,3,009f773d3d7d4dd7252c9abea7d1da3dcacd4b5dea92dc3247b04a7c68d4a4c8,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image367.jpg,datasets/raw/construction_ppe/labels/train/image367.txt,CR-01+CR-02,helmet|person|vest,3,62da6cbaa57722a809b2591dbb574427586e6bb915023d0670667d3c7d095217,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image368.jpg,datasets/raw/construction_ppe/labels/train/image368.txt,CR-01+CR-02,helmet|person|vest,3,32738c3db01a2d105a848af695e77065f78f1c46e0f2533acc0137838c2a8525,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image369.jpg,datasets/raw/construction_ppe/labels/train/image369.txt,CR-01+CR-02,helmet|person|vest,3,e4baaf83acea01e6e57956baea124a66feaefeb0cafb1d7752c041f1fd9bcbc6,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image37.jpeg,datasets/raw/construction_ppe/labels/train/image37.txt,CR-01,helmet|person,4,a3fe6ea30d5a588a195b51e02efcb885989dcda0b56abbaa0894c9ae30a2baa0,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image370.jpg,datasets/raw/construction_ppe/labels/train/image370.txt,CR-01+CR-02,helmet|person|vest,3,6fb31426d12f3227dbc23687b4e1760b9bf1c46e94d8720cd178a69c1e23ffc7,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image371.jpg,datasets/raw/construction_ppe/labels/train/image371.txt,CR-01+CR-02,helmet|person|vest,3,117d5f9e69d92964e51f89590737e3017e91a34385a5b5faafdad9becfea7a15,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image372.jpg,datasets/raw/construction_ppe/labels/train/image372.txt,CR-01+CR-02,helmet|person|vest,3,c4900593a8d3fd24d902c555676624747122f0fe1aea87f6438cf168424182d9,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image373.jpg,datasets/raw/construction_ppe/labels/train/image373.txt,CR-01+CR-02,helmet|person|vest,3,d713c756f0b28ea50706af662bc96d29343892cb339c0368c7df61fa44afc679,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image374.jpg,datasets/raw/construction_ppe/labels/train/image374.txt,CR-01+CR-02,helmet|person|vest,3,630019dbc01deb74156ea63b67ccf13934da9e92c701df30dd47ed42c2ac2a64,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image375.jpg,datasets/raw/construction_ppe/labels/train/image375.txt,CR-01+CR-02,helmet|person|vest,3,795f40c5f279ef0faf6111f22cacbaa01d019a6413300fbdea83bef2ca5a347c,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image376.jpg,datasets/raw/construction_ppe/labels/train/image376.txt,CR-01+CR-02,helmet|person|vest,3,24551a5f78337a68f1a5df04628e0acb4ea8456bccafecbb077c8d80cb2e96dd,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image377.jpg,datasets/raw/construction_ppe/labels/train/image377.txt,CR-01+CR-02,helmet|person|vest,3,fde31c8ed24fdef3993d2f85ba284837dd5e8f82aa29d82b97afb5d6ee6b2d58,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image378.jpg,datasets/raw/construction_ppe/labels/train/image378.txt,CR-01+CR-02,helmet|person|vest,3,abfbcf68420409a89320579048cc00c5a83995f4fe6b67f8b31c2da5b2320a68,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image379.jpg,datasets/raw/construction_ppe/labels/train/image379.txt,CR-01+CR-02,helmet|person|vest,3,3c891bd3739627eda4bb62277c40a75d9ab7bd3b41c1a7d8bb9313050cec9e7f,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image38.jpg,datasets/raw/construction_ppe/labels/train/image38.txt,CR-01+CR-02,helmet|person|vest,3,3c6853995df2eb3d13f658793ced154c1dbc130be77c1a83ed81169d671aae40,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image380.jpg,datasets/raw/construction_ppe/labels/train/image380.txt,CR-01+CR-02,helmet|person|vest,3,b6a03d45b969f69a021ab79e00ba9f9dce9c0296581986121db224e063fdb2d0,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image382.jpg,datasets/raw/construction_ppe/labels/train/image382.txt,CR-01+CR-02,helmet|person|vest,3,c047321f6bbbb526333b17e684efd57158f65508b93aab61f51f47d02543edfd,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image383.jpg,datasets/raw/construction_ppe/labels/train/image383.txt,CR-01+CR-02,helmet|person|vest,3,f2d96d596b175cece97bed88b7327182c2545baa5ec2dd9b07e2c61cc918b047,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image384.jpg,datasets/raw/construction_ppe/labels/train/image384.txt,CR-01+CR-02,helmet|person|vest,3,44578df0a0ae2ec6b5de1858555df27f342cf28bc9eca11016cfc05c3884f1f0,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image385.jpg,datasets/raw/construction_ppe/labels/train/image385.txt,CR-01+CR-02,helmet|person|vest,3,8cb8157894093c55279f37a088dbff370b310f8881a81540dbac26cac1a4b632,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image386.jpg,datasets/raw/construction_ppe/labels/train/image386.txt,CR-01+CR-02,helmet|person|vest,3,01f8e6630a210fee6e90ad1f71cf54d4c563553c6f07c7fbd83c65b18ec367ca,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image387.jpg,datasets/raw/construction_ppe/labels/train/image387.txt,CR-01+CR-02,helmet|person|vest,3,4407026f29c9654df5346d74bcb0040f38e3456e6bce54c5f95f855790e43d0d,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image388.jpg,datasets/raw/construction_ppe/labels/train/image388.txt,CR-01+CR-02,helmet|person|vest,3,a262397b2b3c916da21d902d857058bd124eca8335ff3a4ca59b4ffbc3f94224,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image39.jpeg,datasets/raw/construction_ppe/labels/train/image39.txt,CR-02,person|vest,2,3d52a186b282f8ec83ada73553e6285e9ada0c37f885d7b4124e94c3572e6b2f,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image390.jpg,datasets/raw/construction_ppe/labels/train/image390.txt,CR-01+CR-02,helmet|person|vest,3,2687290bc51fe213fe2ff1f7e3761ffbe404c58e179a82b963cc38542e4a8be1,official_split
construction_ppe,train,canonical_positive_context,datasets/raw/construction_ppe/images/train/image394.jpg,datasets/raw/construction_ppe/labels/train/image394.txt,CR-01+CR-02,helmet|person|vest,3,81504a4bd97ad4716210364ac383b27dc8b872bc245a815d4e43352a06077c8d,official_split
